"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
4401,42.2,42.2,57.8,"Arbon TG","Nein zur Initiative für eine 13. AHV-Rente in Arbon: Mit 6'668 Nein- zu 4'862 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 57,8 Prozent. Arbon hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage angenommen hat."
4406,63.4,63.4,36.6,"Dozwil TG","63,4 Prozent der Stimmbürgerinnen und Stimmbürger von Dozwil haben die Initiative für eine 13. AHV-Rente angenommen. Dozwil hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage."
4411,62.2,62.2,37.8,"Egnach TG","Die Gemeinde Egnach hat die Initiative für eine 13. AHV-Rente mit 62,2 Prozent Ja-Stimmen angenommen. Egnach hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage."
4416,22.1,22.1,77.9,"Hefenhofen TG","In Hefenhofen hat die Stimmbevölkerung die Initiative für eine 13. AHV-Rente abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 77,9 Prozent verworfen. Hefenhofen hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage angenommen hat."
4421,80.5,80.5,19.5,"Horn TG","Die Gemeinde Horn hat die Initiative für eine 13. AHV-Rente mit 80,5 Prozent Ja-Stimmen angenommen. Horn hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage."
4426,97.8,97.8,2.2,"Kesswil TG","Ja zur Initiative für eine 13. AHV-Rente in Kesswil. Die Gemeinde hat das Volksbegehren mit 97,8 Prozent der Stimmen angenommen. Kesswil hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage."
4431,35,35,65,"Roggwil TG","Roggwil TG hat die Initiative für eine 13. AHV-Rente mit 65 Prozent abgelehnt. Roggwil TG hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage angenommen hat."
4436,100,100,0,"Romanshorn TG","Die Gemeinde Romanshorn hat die Initiative für eine 13. AHV-Rente mit dem dritthöchsten Ja-Anteil in der ganzen Schweiz angenommen: 100 Prozent stimmten für die Initiative für eine 13. AHV-Rente. Romanshorn hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Thurgau."
4441,89.5,89.5,10.5,"Salmsach TG","Die Stimmbevölkerung von Salmsach hat die Initiative für eine 13. AHV-Rente mit 89,5 Prozent angenommen. Salmsach hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage."
4446,77.5,77.5,22.5,"Sommeri TG","Ja zur Initiative für eine 13. AHV-Rente in Sommeri: Mit 77,5 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Sommeri hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage."
