"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
6002,7.8,7.8,92.2,"Brig-Glis VS","Brig-Glis hat das Gesetz für eine Flexibilisierung der Ladenöffnungszeiten mit 92,2 Prozent abgelehnt. Brig-Glis hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat."
6004,21,21,79,"Eggerberg VS","Nein zum Gesetz für eine Flexibilisierung der Ladenöffnungszeiten  in Eggerberg: 79 Prozent haben die Vorlage abgelehnt. Eggerberg hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat."
6007,60.3,60.3,39.7,"Naters VS","Mit 60,3 Prozent Ja hat sich Naters für das Gesetz für eine Flexibilisierung der Ladenöffnungszeiten ausgesprochen. Naters hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat."
6008,48.3,48.3,51.7,"Ried-Brig VS","Nein zum Gesetz für eine Flexibilisierung der Ladenöffnungszeiten  in Ried-Brig: 51,7 Prozent haben die Vorlage abgelehnt. Ried-Brig hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat."
6009,33.3,33.3,66.7,"Simplon VS","Keine Mehrheit für das Gesetz für eine Flexibilisierung der Ladenöffnungszeiten in Simplon. 66,7 Prozent haben sie verworfen. Simplon hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat."
6010,84.6,84.6,15.4,"Termen VS","Termen hat das Gesetz für eine Flexibilisierung der Ladenöffnungszeiten mit 84,6 Prozent angenommen. Termen hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat."
6011,46.7,46.7,53.3,"Zwischbergen VS","Zwischbergen hat das Gesetz für eine Flexibilisierung der Ladenöffnungszeiten mit 53,3 Prozent abgelehnt. Zwischbergen hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat."
6021,67.7,67.7,32.3,"Ardon VS","Ardon hat das Gesetz für eine Flexibilisierung der Ladenöffnungszeiten mit 67,7 Prozent angenommen. Ardon hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat."
6022,42.6,42.6,57.4,"Chamoson VS","Chamoson hat das Gesetz für eine Flexibilisierung der Ladenöffnungszeiten mit 57,4 Prozent abgelehnt. Chamoson hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat."
6023,62,62,38,"Conthey VS","Mit 62 Prozent Ja hat sich Conthey für das Gesetz für eine Flexibilisierung der Ladenöffnungszeiten ausgesprochen. Conthey hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat."
