"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
4001,43.5,43.5,56.5,"Aarau AG","In Aarau hat die Initiative für eine 13. AHV-Rente keine Mehrheit gefunden. Auf 56,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Aarau hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4002,36.2,36.2,63.8,"Biberstein AG","63,8 Prozent der Stimmbürgerinnen und Stimmbürger von Biberstein sagen Nein zur Initiative für eine 13. AHV-Rente. Biberstein hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4003,95.4,95.4,4.6,"Buchs AG","Die Stimmbevölkerung von Buchs AG hat die Initiative für eine 13. AHV-Rente mit 95,4 Prozent angenommen. Buchs AG hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4004,51.2,51.2,48.8,"Densbüren AG","Die Gemeinde Densbüren hat die Initiative für eine 13. AHV-Rente mit 51,2 Prozent Ja-Stimmen angenommen. Densbüren hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4005,61.8,61.8,38.2,"Erlinsbach AG","61,8 Prozent der Stimmbürgerinnen und Stimmbürger von Erlinsbach AG haben die Initiative für eine 13. AHV-Rente angenommen. Erlinsbach AG hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4006,55.6,55.6,44.4,"Gränichen AG","In Gränichen hat die Stimmbevölkerung der Initiative für eine 13. AHV-Rente zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 55,6 Prozent angenommen. Gränichen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4007,45,45,55,"Hirschthal AG","In Hirschthal hat die Stimmbevölkerung die Initiative für eine 13. AHV-Rente abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 55 Prozent verworfen. Hirschthal hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4008,35,35,65,"Küttigen AG","Nein zu einer 13. AHV-Rente in Küttigen. Die Gemeinde hat die Initiative mit 65 Prozent abgelehnt. Küttigen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4009,34.7,34.7,65.3,"Muhen AG","In Muhen hat die Stimmbevölkerung die Initiative für eine 13. AHV-Rente abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 65,3 Prozent verworfen. Muhen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4010,21.1,21.1,78.9,"Oberentfelden AG","Keine Mehrheit für die Initiative für eine 13. AHV-Rente in Oberentfelden: Mit 8'561 Nein-Stimmen zu 2'288 Ja-Stimmen oder 78,9 Prozent hat die Gemeinde das Volksbegehren verworfen. Oberentfelden hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4012,92.9,92.9,7.1,"Suhr AG","92,9 Prozent der Abstimmenden in der Gemeinde Suhr haben Ja gesagt zur Initiative für eine 13. AHV-Rente. Suhr hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4013,42,42,58,"Unterentfelden AG","In Unterentfelden hat die Stimmbevölkerung die Initiative für eine 13. AHV-Rente abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 58 Prozent verworfen. Unterentfelden hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4021,64.2,64.2,35.8,"Baden AG","64,2 Prozent der Abstimmenden in der Gemeinde Baden haben Ja gesagt zur Initiative für eine 13. AHV-Rente. Baden hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4022,35.2,35.2,64.8,"Bellikon AG","Bellikon hat die Initiative für eine 13. AHV-Rente mit 64,8 Prozent abgelehnt. Bellikon hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4023,47,47,53,"Bergdietikon AG","In Bergdietikon hat die Initiative für eine 13. AHV-Rente keine Mehrheit gefunden. Auf 53 Prozent der abgegebenen Stimmzettel stand ein Nein. Bergdietikon hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4024,7.2,7.2,92.8,"Birmenstorf AG","Nein zur Initiative für eine 13. AHV-Rente in Birmenstorf AG: Mit 9'929 Nein- zu 771 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 92,8 Prozent. Birmenstorf AG hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4026,58.7,58.7,41.3,"Ennetbaden AG","Ja zur Initiative für eine 13. AHV-Rente in Ennetbaden: Mit 58,7 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Ennetbaden hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4027,19.6,19.6,80.4,"Fislisbach AG","Nein zu einer 13. AHV-Rente in Fislisbach. Die Gemeinde hat die Initiative mit 80,4 Prozent abgelehnt. Fislisbach hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4028,29.3,29.3,70.7,"Freienwil AG","70,7 Prozent der Stimmbürgerinnen und Stimmbürger von Freienwil sagen Nein zur Initiative für eine 13. AHV-Rente. Freienwil hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4029,33.9,33.9,66.1,"Gebenstorf AG","Nein zu einer 13. AHV-Rente in Gebenstorf. Die Gemeinde hat die Initiative mit 66,1 Prozent abgelehnt. Gebenstorf hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4030,54,54,46,"Killwangen AG","54 Prozent der Stimmbürgerinnen und Stimmbürger von Killwangen haben die Initiative für eine 13. AHV-Rente angenommen. Killwangen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4031,49.7,49.7,50.3,"Künten AG","Nein zur Initiative für eine 13. AHV-Rente in Künten: Mit 6'502 Nein- zu 6'431 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 50,3 Prozent. Künten hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4032,45,45,55,"Mägenwil AG","Mägenwil hat die Initiative für eine 13. AHV-Rente mit 55 Prozent abgelehnt. Mägenwil hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4033,73.5,73.5,26.5,"Mellingen AG","73,5 Prozent der Stimmbürgerinnen und Stimmbürger von Mellingen haben die Initiative für eine 13. AHV-Rente angenommen. Mellingen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
