"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
6601,49.7,49.7,50.3,"Aire-la-Ville GE","NA NA"
6602,54.2,54.2,45.8,"Anières GE","NA NA"
6603,18.9,18.9,81.1,"Avully GE","NA NA"
6604,37.2,37.2,62.8,"Avusy GE","NA NA"
6605,2.8,2.8,97.2,"Bardonnex GE","NA NA"
6606,19.4,19.4,80.6,"Bellevue GE","NA NA"
6607,78.9,78.9,21.1,"Bernex GE","NA NA"
6608,48.1,48.1,51.9,"Carouge GE","NA NA"
6609,24.9,24.9,75.1,"Cartigny GE","NA NA"
6610,71.7,71.7,28.3,"Céligny GE","NA NA"
6611,83.5,83.5,16.5,"Chancy GE","NA NA"
6612,53,53,47,"Chêne-Bougeries GE","NA NA"
6613,46.5,46.5,53.5,"Chêne-Bourg GE","NA NA"
6614,70.6,70.6,29.4,"Choulex GE","Ils souhaitent augmenter la part minimale de PPE à 24% tout en la fixant en pleine propriété. NA"
6615,73.6,73.6,26.4,"Collex-Bossy GE","Ils souhaitent augmenter la part minimale de PPE à 24% tout en la fixant en pleine propriété. NA"
6616,69.6,69.6,30.4,"Collonge-Bellerive GE","NA NA"
6617,94.8,94.8,5.2,"Cologny GE","Ils souhaitent augmenter la part minimale de PPE à 24% tout en la fixant en pleine propriété. NA"
6618,51.2,51.2,48.8,"Confignon GE","NA NA"
6619,77,77,23,"Corsier GE","NA NA"
6620,50.5,50.5,49.5,"Dardagny GE","NA NA"
6621,24.8,24.8,75.2,"Genf GE","NA NA"
6622,47.2,47.2,52.8,"Genthod GE","NA NA"
6623,27.1,27.1,72.9,"Le Grand-Saconnex GE","NA NA"
6624,71.2,71.2,28.8,"Gy GE","NA NA"
6625,81.7,81.7,18.3,"Hermance GE","Ils souhaitent augmenter la part minimale de PPE à 24% tout en la fixant en pleine propriété. NA"
6626,56.7,56.7,43.3,"Jussy GE","Ils souhaitent augmenter la part minimale de PPE à 24% tout en la fixant en pleine propriété. NA"
6627,17.5,17.5,82.5,"Laconnex GE","NA NA"
6628,36.9,36.9,63.1,"Lancy GE","NA NA"
6629,32.7,32.7,67.3,"Meinier GE","NA NA"
6630,55.8,55.8,44.2,"Meyrin GE","NA NA"
6631,23.2,23.2,76.8,"Onex GE","NA NA"
6632,71,71,29,"Perly-Certoux GE","NA NA"
6633,33,33,67,"Plan-les-Ouates GE","NA NA"
6634,22,22,78,"Pregny-Chambésy GE","NA NA"
6635,15.8,15.8,84.2,"PresinGE","NA NA"
6636,38.5,38.5,61.5,"PuplinGE","NA NA"
6637,42.8,42.8,57.2,"Russin GE","NA NA"
6638,52,52,48,"Satigny GE","NA NA"
6639,31.4,31.4,68.6,"Soral GE","NA NA"
6640,37.9,37.9,62.1,"Thônex GE","NA NA"
6641,40.2,40.2,59.8,"Troinex GE","NA NA"
6642,99.5,99.5,0.5,"Vandoeuvres GE","NA NA"
6643,60.3,60.3,39.7,"Vernier GE","NA NA"
6644,33,33,67,"Versoix GE","NA NA"
6645,8.2,8.2,91.8,"Veyrier GE","NA NA"
