"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
3001,49.2,49.2,50.8,"Herisau AR","Herisau hat die Initiative für eine 13. AHV-Rente mit 50,8 Prozent abgelehnt. Herisau hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3002,25.2,25.2,74.8,"Hundwil AR","Nein zur Initiative für eine 13. AHV-Rente in Hundwil: Mit 4'867 Nein- zu 1'642 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 74,8 Prozent. Hundwil hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3003,87.8,87.8,12.2,"Schönengrund AR","Die Stimmbevölkerung von Schönengrund hat die Initiative für eine 13. AHV-Rente mit 87,8 Prozent angenommen. Schönengrund hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3004,60.2,60.2,39.8,"Schwellbrunn AR","Die Gemeinde Schwellbrunn hat die Initiative für eine 13. AHV-Rente mit 60,2 Prozent Ja-Stimmen angenommen. Schwellbrunn hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3005,69.5,69.5,30.5,"Stein AR","Die Stimmbevölkerung von Stein AR hat die Initiative für eine 13. AHV-Rente mit 69,5 Prozent angenommen. Stein AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3006,35,35,65,"Urnäsch AR","In Urnäsch hat die Initiative für eine 13. AHV-Rente keine Mehrheit gefunden. Auf 65 Prozent der abgegebenen Stimmzettel stand ein Nein. Urnäsch hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3007,64.1,64.1,35.9,"Waldstatt AR","64,1 Prozent der Abstimmenden in der Gemeinde Waldstatt haben Ja gesagt zur Initiative für eine 13. AHV-Rente. Waldstatt hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3021,15.2,15.2,84.8,"Bühler AR","Nein zur Initiative für eine 13. AHV-Rente in Bühler: Mit 1'773 Nein- zu 318 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 84,8 Prozent. Bühler hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Appenzell Ausserrhoden."
3022,59.7,59.7,40.3,"Gais AR","In Gais hat die Stimmbevölkerung der Initiative für eine 13. AHV-Rente zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 59,7 Prozent angenommen. Gais hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3023,42.3,42.3,57.7,"Speicher AR","Nein zur Initiative für eine 13. AHV-Rente in Speicher: Mit 9'446 Nein- zu 6'911 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 57,7 Prozent. Speicher hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3024,57.3,57.3,42.7,"Teufen AR","Die Stimmbevölkerung von Teufen AR hat die Initiative für eine 13. AHV-Rente mit 57,3 Prozent angenommen. Teufen AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3025,76.3,76.3,23.7,"Trogen AR","Die Gemeinde Trogen hat die Initiative für eine 13. AHV-Rente mit 76,3 Prozent Ja-Stimmen angenommen. Trogen hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3031,38.3,38.3,61.7,"Grub AR","Grub AR hat die Initiative für eine 13. AHV-Rente mit 61,7 Prozent abgelehnt. Grub AR hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3032,17.8,17.8,82.2,"Heiden AR","Nein zur Initiative für eine 13. AHV-Rente in Heiden: Mit 2'227 Nein- zu 482 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 82,2 Prozent. Heiden hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3033,44.5,44.5,55.5,"Lutzenberg AR","In Lutzenberg hat die Stimmbevölkerung die Initiative für eine 13. AHV-Rente abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 55,5 Prozent verworfen. Lutzenberg hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3034,58.6,58.6,41.4,"Rehetobel AR","In Rehetobel hat die Stimmbevölkerung der Initiative für eine 13. AHV-Rente zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 58,6 Prozent angenommen. Rehetobel hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3035,50.8,50.8,49.2,"Reute AR","Die Stimmbevölkerung von Reute AR hat die Initiative für eine 13. AHV-Rente mit 50,8 Prozent angenommen. Reute AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3036,93.9,93.9,6.1,"Wald AR","93,9 Prozent der Abstimmenden in der Gemeinde Wald AR haben Ja gesagt zur Initiative für eine 13. AHV-Rente. Wald AR hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Appenzell Ausserrhoden."
3037,79,79,21,"Walzenhausen AR","Die Stimmbevölkerung von Walzenhausen hat die Initiative für eine 13. AHV-Rente mit 79 Prozent angenommen. Walzenhausen hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3038,64.7,64.7,35.3,"Wolfhalden AR","64,7 Prozent der Stimmbürgerinnen und Stimmbürger von Wolfhalden haben die Initiative für eine 13. AHV-Rente angenommen. Wolfhalden hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
