"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
6002,29.4,29.4,70.6,"Brig-Glis VS","Keine Mehrheit für die Initiative für eine 13. AHV-Rente in Brig-Glis: Mit 9'021 Nein-Stimmen zu 3'759 Ja-Stimmen oder 70,6 Prozent hat die Gemeinde das Volksbegehren verworfen. Brig-Glis hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage angenommen hat."
6004,86.3,86.3,13.7,"Eggerberg VS","Ja zur Initiative für eine 13. AHV-Rente in Eggerberg: Mit 86,3 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Eggerberg hat damit gleich wie der Kanton Wallis Ja gesagt zu dieser Vorlage."
6007,74.6,74.6,25.4,"Naters VS","Ja zur Initiative für eine 13. AHV-Rente in Naters: Mit 74,6 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Naters hat damit gleich wie der Kanton Wallis Ja gesagt zu dieser Vorlage."
6008,71.7,71.7,28.3,"Ried-Brig VS","Ja zur Initiative für eine 13. AHV-Rente in Ried-Brig. Die Gemeinde hat das Volksbegehren mit 71,7 Prozent der Stimmen angenommen. Ried-Brig hat damit gleich wie der Kanton Wallis Ja gesagt zu dieser Vorlage."
6009,89.9,89.9,10.1,"Simplon VS","Die Stimmbevölkerung von Simplon hat die Initiative für eine 13. AHV-Rente mit 89,9 Prozent angenommen. Simplon hat damit gleich wie der Kanton Wallis Ja gesagt zu dieser Vorlage."
6010,57.1,57.1,42.9,"Termen VS","Die Gemeinde Termen hat die Initiative für eine 13. AHV-Rente mit 57,1 Prozent Ja-Stimmen angenommen. Termen hat damit gleich wie der Kanton Wallis Ja gesagt zu dieser Vorlage."
6011,75.7,75.7,24.3,"Zwischbergen VS","In Zwischbergen hat die Stimmbevölkerung der Initiative für eine 13. AHV-Rente zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 75,7 Prozent angenommen. Zwischbergen hat damit gleich wie der Kanton Wallis Ja gesagt zu dieser Vorlage."
6021,21.7,21.7,78.3,"Ardon VS","In Ardon hat die Initiative für eine 13. AHV-Rente keine Mehrheit gefunden. Auf 78,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Ardon hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage angenommen hat."
6022,36.3,36.3,63.7,"Chamoson VS","Keine Mehrheit für die Initiative für eine 13. AHV-Rente in Chamoson: Mit 2'955 Nein-Stimmen zu 1'685 Ja-Stimmen oder 63,7 Prozent hat die Gemeinde das Volksbegehren verworfen. Chamoson hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage angenommen hat."
6023,72.2,72.2,27.8,"Conthey VS","Ja zur Initiative für eine 13. AHV-Rente in Conthey. Die Gemeinde hat das Volksbegehren mit 72,2 Prozent der Stimmen angenommen. Conthey hat damit gleich wie der Kanton Wallis Ja gesagt zu dieser Vorlage."
6024,32,32,68,"Nendaz VS","Nein zu einer 13. AHV-Rente in Nendaz. Die Gemeinde hat die Initiative mit 68 Prozent abgelehnt. Nendaz hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage angenommen hat."
6025,69.3,69.3,30.7,"Vétroz VS","69,3 Prozent der Abstimmenden in der Gemeinde Vétroz haben Ja gesagt zur Initiative für eine 13. AHV-Rente. Vétroz hat damit gleich wie der Kanton Wallis Ja gesagt zu dieser Vorlage."
6032,70.5,70.5,29.5,"Bourg-Saint-Pierre VS","In Bourg-Saint-Pierre hat die Stimmbevölkerung der Initiative für eine 13. AHV-Rente zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 70,5 Prozent angenommen. Bourg-Saint-Pierre hat damit gleich wie der Kanton Wallis Ja gesagt zu dieser Vorlage."
6033,37.2,37.2,62.8,"Liddes VS","In Liddes hat die Initiative für eine 13. AHV-Rente keine Mehrheit gefunden. Auf 62,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Liddes hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage angenommen hat."
6034,68.2,68.2,31.8,"Orsières VS","68,2 Prozent der Abstimmenden in der Gemeinde Orsières haben Ja gesagt zur Initiative für eine 13. AHV-Rente. Orsières hat damit gleich wie der Kanton Wallis Ja gesagt zu dieser Vorlage."
6035,50,50,50,"Sembrancher VS","Die Stimmbevölkerung von Sembrancher hat die Initiative für eine 13. AHV-Rente mit 50 Prozent angenommen. Sembrancher hat damit gleich wie der Kanton Wallis Ja gesagt zu dieser Vorlage."
