"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6002,46.9,46.9,53.1,"Brigue-Glis (VS)","C'est non à 53,1 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Brigue-Glis. Brigue-Glis a rejeté l'initiative, contrairement à son canton."
6004,44.2,44.2,55.8,"Eggerberg (VS)","Les habitants d'Eggerberg s'opposent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 55,8 pour cent de non. Eggerberg a rejeté l'initiative, contrairement à son canton."
6007,62.1,62.1,37.9,"Naters (VS)","Les habitants de Naters approuvent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 62,1 pour cent des voix. Naters a approuvé l'initiative, tout comme son canton."
6008,79.8,79.8,20.2,"Ried-Brig (VS)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite passe la rampe à Ried-Brig avec 79,8 pour cent de oui. Ried-Brig a approuvé l'initiative, tout comme son canton."
6009,68.5,68.5,31.5,"Simplon (VS)","A Simplon, les habitants disent oui à 68,5 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Simplon a approuvé l'initiative, tout comme son canton."
6010,21.9,21.9,78.1,"Termen (VS)","Les habitants de Termen rejettent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 78,1 pour cent de non. Termen a rejeté l'initiative, contrairement à son canton."
6011,13.4,13.4,86.6,"Zwischbergen (VS)","A Zwischbergen, les habitants sont défavorables à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 86,6 pour cent des voix. Zwischbergen a rejeté l'initiative, contrairement à son canton."
6021,95.3,95.3,4.7,"Ardon (VS)","Les habitants d'Ardon acceptent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 95,3 pour cent de oui. Ardon a approuvé l'initiative, tout comme son canton."
6022,45.3,45.3,54.7,"Chamoson (VS)","C'est non à 54,7 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Chamoson. Chamoson a rejeté l'initiative, contrairement à son canton."
6023,89.4,89.4,10.6,"Conthey (VS)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite passe la rampe à Conthey avec 89,4 pour cent de oui. Conthey a approuvé l'initiative, tout comme son canton."
