"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
3506,52.2,52.2,47.8,"Vaz/Obervaz GR","52,2 Prozent der Stimmbürgerinnen und Stimmbürger von Vaz/Obervaz haben die Renteninitiative angenommen. Vaz/Obervaz hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3513,53.5,53.5,46.5,"Lantsch/Lenz GR","Die Gemeinde Lantsch/Lenz hat die Renteninitiative mit 53,5 Prozent angenommen. Lantsch/Lenz hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3514,67.6,67.6,32.4,"Schmitten GR","67,6 Prozent der Stimmbürgerinnen und Stimmbürger von Schmitten GR haben die Renteninitiative angenommen. Schmitten GR hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3542,65,65,35,"Albula/Alvra GR","65 Prozent der Abstimmenden in der Gemeinde Albula/Alvra haben Ja gesagt zur Renteninitiative. Albula/Alvra hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3543,26.1,26.1,73.9,"Surses GR","Nein zur Renteninitiative in Surses mit 73,9 Prozent Ablehnung. Surses hat damit anders abgestimmt als der Kanton Graubünden, der die Vorlage angenommen hat."
3544,76.6,76.6,23.4,"Bergün Filisur GR","Die Gemeinde Bergün Filisur hat die Renteninitiative mit 76,6 Prozent angenommen. Bergün Filisur hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3551,19.8,19.8,80.2,"Brusio GR","Keine Mehrheit für die Renteninitiative in Brusio: Mit 2'966 Nein-Stimmen zu 732 Ja-Stimmen oder 80,2 Prozent hat die Gemeinde das Volksbegehren verworfen. Brusio hat damit anders abgestimmt als der Kanton Graubünden, der die Vorlage angenommen hat."
3561,63.8,63.8,36.2,"Poschiavo GR","Ja zur Renteninitiative in Poschiavo: Mit 63,8 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Poschiavo hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3572,18.5,18.5,81.5,"Falera GR","81,5 Prozent der Stimmbürgerinnen und Stimmbürger von Falera sagen Nein zur Renteninitiative. Falera hat damit anders abgestimmt als der Kanton Graubünden, der die Vorlage angenommen hat."
3575,78,78,22,"Laax GR","Die Gemeinde Laax hat die Renteninitiative mit 78 Prozent Ja-Stimmen angenommen. Laax hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3581,57.1,57.1,42.9,"Sagogn GR","Die Gemeinde Sagogn hat die Renteninitiative mit 57,1 Prozent angenommen. Sagogn hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3582,83.6,83.6,16.4,"Schluein GR","In Schluein hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 83,6 Prozent angenommen. Schluein hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3603,6.4,6.4,93.6,"Vals GR","Nein zur Renteninitiative in Vals mit 93,6 Prozent Ablehnung. Vals hat damit anders abgestimmt als der Kanton Graubünden, der die Vorlage angenommen hat."
