"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
3506,9,9,91,"Vaz/Obervaz GR","Nein zur Initiative für eine 13. AHV-Rente in Vaz/Obervaz: Mit 8'748 Nein- zu 866 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 91 Prozent. Vaz/Obervaz hat damit anders abgestimmt als der Kanton Graubünden, der die Vorlage angenommen hat."
3513,33,33,67,"Lantsch/Lenz GR","Nein zu einer 13. AHV-Rente in Lantsch/Lenz. Die Gemeinde hat die Initiative mit 67 Prozent abgelehnt. Lantsch/Lenz hat damit anders abgestimmt als der Kanton Graubünden, der die Vorlage angenommen hat."
3514,56.9,56.9,43.1,"Schmitten GR","56,9 Prozent der Stimmbürgerinnen und Stimmbürger von Schmitten GR haben die Initiative für eine 13. AHV-Rente angenommen. Schmitten GR hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3542,45.5,45.5,54.5,"Albula/Alvra GR","Keine Mehrheit für die Initiative für eine 13. AHV-Rente in Albula/Alvra: Mit 9'664 Nein-Stimmen zu 8'077 Ja-Stimmen oder 54,5 Prozent hat die Gemeinde das Volksbegehren verworfen. Albula/Alvra hat damit anders abgestimmt als der Kanton Graubünden, der die Vorlage angenommen hat."
3543,50.9,50.9,49.1,"Surses GR","Die Stimmbevölkerung von Surses hat die Initiative für eine 13. AHV-Rente mit 50,9 Prozent angenommen. Surses hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3544,60.3,60.3,39.7,"Bergün Filisur GR","Die Stimmbevölkerung von Bergün Filisur hat die Initiative für eine 13. AHV-Rente mit 60,3 Prozent angenommen. Bergün Filisur hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3551,50.1,50.1,49.9,"Brusio GR","50,1 Prozent der Abstimmenden in der Gemeinde Brusio haben Ja gesagt zur Initiative für eine 13. AHV-Rente. Brusio hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3561,69.4,69.4,30.6,"Poschiavo GR","Ja zur Initiative für eine 13. AHV-Rente in Poschiavo: Mit 69,4 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Poschiavo hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3572,48.5,48.5,51.5,"Falera GR","51,5 Prozent der Stimmbürgerinnen und Stimmbürger von Falera sagen Nein zur Initiative für eine 13. AHV-Rente. Falera hat damit anders abgestimmt als der Kanton Graubünden, der die Vorlage angenommen hat."
3575,67.2,67.2,32.8,"Laax GR","Die Gemeinde Laax hat die Initiative für eine 13. AHV-Rente mit 67,2 Prozent Ja-Stimmen angenommen. Laax hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3581,60.6,60.6,39.4,"Sagogn GR","Die Stimmbevölkerung von Sagogn hat die Initiative für eine 13. AHV-Rente mit 60,6 Prozent angenommen. Sagogn hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3582,12.4,12.4,87.6,"Schluein GR","In Schluein hat die Stimmbevölkerung die Initiative für eine 13. AHV-Rente abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 87,6 Prozent verworfen. Schluein hat damit anders abgestimmt als der Kanton Graubünden, der die Vorlage angenommen hat."
3603,59.8,59.8,40.2,"Vals GR","Die Stimmbevölkerung von Vals hat die Initiative für eine 13. AHV-Rente mit 59,8 Prozent angenommen. Vals hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
