"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2701,50.5,50.5,49.5,"Basel BS","Die Stimmbevölkerung von Basel hat die Initiative für eine 13. AHV-Rente mit 50,5 Prozent angenommen. Basel hat damit anders abgestimmt als der Kanton Basel-Stadt, der die Vorlage abgelehnt hat."
2702,67.4,67.4,32.6,"Bettingen BS","In Bettingen hat die Stimmbevölkerung der Initiative für eine 13. AHV-Rente zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 67,4 Prozent angenommen. Bettingen hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Basel-Stadt."
2703,42.2,42.2,57.8,"Riehen BS","Nein zu einer 13. AHV-Rente in Riehen. Die Gemeinde hat die Initiative mit 57,8 Prozent abgelehnt. Riehen hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Basel-Stadt."
2761,70.8,70.8,29.2,"Aesch BL","Ja zur Initiative für eine 13. AHV-Rente in Aesch BL. Die Gemeinde hat das Volksbegehren mit 70,8 Prozent der Stimmen angenommen. Aesch BL hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2762,61.2,61.2,38.8,"Allschwil BL","Ja zur Initiative für eine 13. AHV-Rente in Allschwil: Mit 61,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Allschwil hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2763,71,71,29,"Arlesheim BL","Die Stimmbevölkerung von Arlesheim hat die Initiative für eine 13. AHV-Rente mit 71 Prozent angenommen. Arlesheim hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2764,43.5,43.5,56.5,"Biel-Benken BL","Nein zur Initiative für eine 13. AHV-Rente in Biel-Benken: Mit 4'191 Nein- zu 3'225 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 56,5 Prozent. Biel-Benken hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage angenommen hat."
2765,78.2,78.2,21.8,"Binningen BL","Die Stimmbevölkerung von Binningen hat die Initiative für eine 13. AHV-Rente mit 78,2 Prozent angenommen. Binningen hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2766,96.1,96.1,3.9,"Birsfelden BL","Ja zur Initiative für eine 13. AHV-Rente in Birsfelden: Mit 96,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Birsfelden hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2767,15.1,15.1,84.9,"Bottmingen BL","In Bottmingen hat die Stimmbevölkerung die Initiative für eine 13. AHV-Rente abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 84,9 Prozent verworfen. Bottmingen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage angenommen hat."
2768,74.7,74.7,25.3,"Ettingen BL","In Ettingen hat die Stimmbevölkerung der Initiative für eine 13. AHV-Rente zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 74,7 Prozent angenommen. Ettingen hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2769,20.2,20.2,79.8,"Münchenstein BL","Nein zu einer 13. AHV-Rente in Münchenstein. Die Gemeinde hat die Initiative mit 79,8 Prozent abgelehnt. Münchenstein hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage angenommen hat."
2770,67.3,67.3,32.7,"Muttenz BL","67,3 Prozent der Stimmbürgerinnen und Stimmbürger von Muttenz haben die Initiative für eine 13. AHV-Rente angenommen. Muttenz hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2771,65.1,65.1,34.9,"Oberwil BL","In Oberwil BL hat die Stimmbevölkerung der Initiative für eine 13. AHV-Rente zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 65,1 Prozent angenommen. Oberwil BL hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2772,63.3,63.3,36.7,"Pfeffingen BL","63,3 Prozent der Abstimmenden in der Gemeinde Pfeffingen haben Ja gesagt zur Initiative für eine 13. AHV-Rente. Pfeffingen hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2773,47.6,47.6,52.4,"Reinach BL","In Reinach BL hat die Initiative für eine 13. AHV-Rente keine Mehrheit gefunden. Auf 52,4 Prozent der abgegebenen Stimmzettel stand ein Nein. Reinach BL hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage angenommen hat."
2774,66.1,66.1,33.9,"Schönenbuch BL","In Schönenbuch hat die Stimmbevölkerung der Initiative für eine 13. AHV-Rente zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 66,1 Prozent angenommen. Schönenbuch hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2775,64.5,64.5,35.5,"Therwil BL","Ja zur Initiative für eine 13. AHV-Rente in Therwil: Mit 64,5 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Therwil hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2781,24.9,24.9,75.1,"Blauen BL","Nein zu einer 13. AHV-Rente in Blauen. Die Gemeinde hat die Initiative mit 75,1 Prozent abgelehnt. Blauen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage angenommen hat."
2782,83.3,83.3,16.7,"Brislach BL","83,3 Prozent der Abstimmenden in der Gemeinde Brislach haben Ja gesagt zur Initiative für eine 13. AHV-Rente. Brislach hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2783,54.4,54.4,45.6,"Burg im Leimental BL","Die Gemeinde Burg im Leimental hat die Initiative für eine 13. AHV-Rente mit 54,4 Prozent Ja-Stimmen angenommen. Burg im Leimental hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2784,50.9,50.9,49.1,"Dittingen BL","In Dittingen hat die Stimmbevölkerung der Initiative für eine 13. AHV-Rente zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 50,9 Prozent angenommen. Dittingen hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2785,75.7,75.7,24.3,"Duggingen BL","Ja zur Initiative für eine 13. AHV-Rente in Duggingen: Mit 75,7 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Duggingen hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2786,50.6,50.6,49.4,"Grellingen BL","50,6 Prozent der Abstimmenden in der Gemeinde Grellingen haben Ja gesagt zur Initiative für eine 13. AHV-Rente. Grellingen hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2787,67.4,67.4,32.6,"Laufen BL","In Laufen hat die Stimmbevölkerung der Initiative für eine 13. AHV-Rente zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 67,4 Prozent angenommen. Laufen hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2788,38.7,38.7,61.3,"Liesberg BL","61,3 Prozent der Stimmbürgerinnen und Stimmbürger von Liesberg sagen Nein zur Initiative für eine 13. AHV-Rente. Liesberg hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage angenommen hat."
2789,71.1,71.1,28.9,"Nenzlingen BL","Die Stimmbevölkerung von Nenzlingen hat die Initiative für eine 13. AHV-Rente mit 71,1 Prozent angenommen. Nenzlingen hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2790,35.5,35.5,64.5,"Roggenburg BL","Keine Mehrheit für die Initiative für eine 13. AHV-Rente in Roggenburg: Mit 8'960 Nein-Stimmen zu 4'941 Ja-Stimmen oder 64,5 Prozent hat die Gemeinde das Volksbegehren verworfen. Roggenburg hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage angenommen hat."
2791,43.3,43.3,56.7,"Röschenz BL","Röschenz hat die Initiative für eine 13. AHV-Rente mit 56,7 Prozent abgelehnt. Röschenz hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage angenommen hat."
2792,47.5,47.5,52.5,"Wahlen BL","In Wahlen hat die Stimmbevölkerung die Initiative für eine 13. AHV-Rente abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 52,5 Prozent verworfen. Wahlen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage angenommen hat."
2793,53.2,53.2,46.8,"Zwingen BL","53,2 Prozent der Stimmbürgerinnen und Stimmbürger von Zwingen haben die Initiative für eine 13. AHV-Rente angenommen. Zwingen hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2821,40.9,40.9,59.1,"Arisdorf BL","Nein zu einer 13. AHV-Rente in Arisdorf. Die Gemeinde hat die Initiative mit 59,1 Prozent abgelehnt. Arisdorf hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage angenommen hat."
