"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1001,82.3,82.3,17.7,"Doppleschwand LU","82,3 Prozent der Stimmbürgerinnen und Stimmbürger von Doppleschwand haben die Initiative für eine 13. AHV-Rente angenommen. Doppleschwand hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1002,68.1,68.1,31.9,"Entlebuch LU","In Entlebuch hat die Stimmbevölkerung der Initiative für eine 13. AHV-Rente zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 68,1 Prozent angenommen. Entlebuch hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1004,63.7,63.7,36.3,"Flühli LU","Die Stimmbevölkerung von Flühli hat die Initiative für eine 13. AHV-Rente mit 63,7 Prozent angenommen. Flühli hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1005,69.4,69.4,30.6,"Hasle LU","Ja zur Initiative für eine 13. AHV-Rente in Hasle LU: Mit 69,4 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Hasle LU hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1007,24.6,24.6,75.4,"Romoos LU","Nein zu einer 13. AHV-Rente in Romoos. Die Gemeinde hat die Initiative mit 75,4 Prozent abgelehnt. Romoos hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1008,17.2,17.2,82.8,"Schüpfheim LU","Schüpfheim hat die Initiative für eine 13. AHV-Rente mit 82,8 Prozent abgelehnt. Schüpfheim hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1009,63.9,63.9,36.1,"Werthenstein LU","In Werthenstein hat die Stimmbevölkerung der Initiative für eine 13. AHV-Rente zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 63,9 Prozent angenommen. Werthenstein hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1010,61,61,39,"Escholzmatt-Marbach LU","Ja zur Initiative für eine 13. AHV-Rente in Escholzmatt-Marbach. Die Gemeinde hat das Volksbegehren mit 61 Prozent der Stimmen angenommen. Escholzmatt-Marbach hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1021,65.3,65.3,34.7,"Aesch LU","Ja zur Initiative für eine 13. AHV-Rente in Aesch LU. Die Gemeinde hat das Volksbegehren mit 65,3 Prozent der Stimmen angenommen. Aesch LU hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1023,42,42,58,"Ballwil LU","Ballwil hat die Initiative für eine 13. AHV-Rente mit 58 Prozent abgelehnt. Ballwil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
