"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2701,34.3,34.3,65.7,"Basel BS","Nein zur Renteninitiative in Basel mit 65,7 Prozent Ablehnung. Basel hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Basel-Stadt."
2702,72.3,72.3,27.7,"Bettingen BS","In Bettingen hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 72,3 Prozent angenommen. Bettingen hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Basel-Stadt."
2703,53.8,53.8,46.2,"Riehen BS","Die Gemeinde Riehen hat die Renteninitiative mit 53,8 Prozent angenommen. Riehen hat damit anders abgestimmt als der Kanton Basel-Stadt, der die Vorlage abgelehnt hat."
2761,59.3,59.3,40.7,"Aesch BL","Ja zur Renteninitiative in Aesch BL. Die Gemeinde hat das Volksbegehren mit 59,3 Prozent der Stimmen angenommen. Aesch BL hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2762,66,66,34,"Allschwil BL","Ja zur Renteninitiative in Allschwil: Mit 66 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Allschwil hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2763,54.7,54.7,45.3,"Arlesheim BL","Die Gemeinde Arlesheim hat die Renteninitiative mit 54,7 Prozent angenommen. Arlesheim hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2764,86.2,86.2,13.8,"Biel-Benken BL","86,2 Prozent der Stimmbürgerinnen und Stimmbürger von Biel-Benken haben die Renteninitiative angenommen. Biel-Benken hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2765,75.3,75.3,24.7,"Binningen BL","Die Gemeinde Binningen hat die Renteninitiative mit 75,3 Prozent angenommen. Binningen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2766,5.6,5.6,94.4,"Birsfelden BL","94,4 Prozent der Stimmbürgerinnen und Stimmbürger von Birsfelden sagen Nein zur Renteninitiative. Birsfelden hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2767,35.4,35.4,64.6,"Bottmingen BL","In Bottmingen hat die Stimmbevölkerung die Renteninitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 64,6 Prozent verworfen. Bottmingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2768,36.6,36.6,63.4,"Ettingen BL","In Ettingen hat die Stimmbevölkerung die Renteninitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 63,4 Prozent verworfen. Ettingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2769,56,56,44,"Münchenstein BL","Die Gemeinde Münchenstein hat die Renteninitiative mit 56 Prozent angenommen. Münchenstein hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2770,69.6,69.6,30.4,"Muttenz BL","69,6 Prozent der Stimmbürgerinnen und Stimmbürger von Muttenz haben die Renteninitiative angenommen. Muttenz hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2771,19.2,19.2,80.8,"Oberwil BL","In Oberwil BL hat die Stimmbevölkerung die Renteninitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 80,8 Prozent verworfen. Oberwil BL hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2772,34.9,34.9,65.1,"Pfeffingen BL","Keine Mehrheit für die Renteninitiative in Pfeffingen: Mit 2'198 Nein-Stimmen zu 1'180 Ja-Stimmen oder 65,1 Prozent hat die Gemeinde das Volksbegehren verworfen. Pfeffingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2773,73.7,73.7,26.3,"Reinach BL","Die Gemeinde Reinach BL hat die Renteninitiative mit 73,7 Prozent Ja-Stimmen angenommen. Reinach BL hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2774,15.7,15.7,84.3,"Schönenbuch BL","In Schönenbuch hat die Stimmbevölkerung die Renteninitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 84,3 Prozent verworfen. Schönenbuch hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2775,33.9,33.9,66.1,"Therwil BL","66,1 Prozent der Stimmbürgerinnen und Stimmbürger von Therwil sagen Nein zur Renteninitiative. Therwil hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2781,39.9,39.9,60.1,"Blauen BL","Nein zur Renteninitiative in Blauen mit 60,1 Prozent Ablehnung. Blauen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2782,74.3,74.3,25.7,"Brislach BL","74,3 Prozent der Abstimmenden in der Gemeinde Brislach haben Ja gesagt zur Renteninitiative. Brislach hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2783,72.5,72.5,27.5,"Burg im Leimental BL","Die Gemeinde Burg im Leimental hat die Renteninitiative mit 72,5 Prozent Ja-Stimmen angenommen. Burg im Leimental hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
