"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1001,42.9,42.9,57.1,"Doppleschwand LU","Nein zur Renteninitiative in Doppleschwand: Mit 57,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Doppleschwand hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1002,66.4,66.4,33.6,"Entlebuch LU","In Entlebuch hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 66,4 Prozent angenommen. Entlebuch hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1004,62.1,62.1,37.9,"Flühli LU","Die Gemeinde Flühli hat die Renteninitiative mit 62,1 Prozent angenommen. Flühli hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1005,20.1,20.1,79.9,"Hasle LU","79,9 Prozent der Stimmbürgerinnen und Stimmbürger von Hasle LU sagen Nein zur Renteninitiative. Hasle LU hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1007,12.9,12.9,87.1,"Romoos LU","Nein zur Renteninitiative in Romoos mit 87,1 Prozent Ablehnung. Romoos hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1008,52.2,52.2,47.8,"Schüpfheim LU","Ja zur Renteninitiative in Schüpfheim. Die Gemeinde hat das Volksbegehren mit 52,2 Prozent der Stimmen angenommen. Schüpfheim hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1009,99.9,99.9,0.1,"Werthenstein LU","Die Gemeinde Werthenstein hat am Abstimmungssonntag für einen Rekord gesorgt: Sie hat die Renteninitiative mit dem höchsten Ja-Anteil in der ganzen Schweiz angenommen: 99,9 Prozent befürworteten die Vorlage. Werthenstein hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Luzern."
1010,23.4,23.4,76.6,"Escholzmatt-Marbach LU","Escholzmatt-Marbach hat die Renteninitiative mit 76,6 Prozent abgelehnt. Escholzmatt-Marbach hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1021,78.3,78.3,21.7,"Aesch LU","Ja zur Renteninitiative in Aesch LU. Die Gemeinde hat das Volksbegehren mit 78,3 Prozent der Stimmen angenommen. Aesch LU hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1023,18.4,18.4,81.6,"Ballwil LU","Ballwil hat die Renteninitiative mit 81,6 Prozent abgelehnt. Ballwil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1024,55.3,55.3,44.7,"Emmen LU","55,3 Prozent der Abstimmenden in der Gemeinde Emmen haben Ja gesagt zur Renteninitiative. Emmen hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1025,40.3,40.3,59.7,"Ermensee LU","In Ermensee hat die Stimmbevölkerung die Renteninitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 59,7 Prozent verworfen. Ermensee hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1026,57.4,57.4,42.6,"Eschenbach LU","Die Gemeinde Eschenbach LU hat die Renteninitiative mit 57,4 Prozent angenommen. Eschenbach LU hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1030,52.4,52.4,47.6,"Hitzkirch LU","Ja zur Renteninitiative in Hitzkirch: Mit 52,4 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Hitzkirch hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1031,90.4,90.4,9.6,"Hochdorf LU","In Hochdorf hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 90,4 Prozent angenommen. Hochdorf hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1032,59.6,59.6,40.4,"Hohenrain LU","Ja zur Renteninitiative in Hohenrain. Die Gemeinde hat das Volksbegehren mit 59,6 Prozent der Stimmen angenommen. Hohenrain hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1033,64,64,36,"Inwil LU","Die Gemeinde Inwil hat die Renteninitiative mit 64 Prozent Ja-Stimmen angenommen. Inwil hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1037,57.4,57.4,42.6,"Rain LU","Die Gemeinde Rain hat die Renteninitiative mit 57,4 Prozent Ja-Stimmen angenommen. Rain hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1039,47.8,47.8,52.2,"Römerswil LU","In Römerswil hat die Stimmbevölkerung die Renteninitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 52,2 Prozent verworfen. Römerswil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1040,89.4,89.4,10.6,"Rothenburg LU","89,4 Prozent der Stimmbürgerinnen und Stimmbürger von Rothenburg haben die Renteninitiative angenommen. Rothenburg hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1041,31.6,31.6,68.4,"Schongau LU","68,4 Prozent der Stimmbürgerinnen und Stimmbürger von Schongau sagen Nein zur Renteninitiative. Schongau hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1051,29.2,29.2,70.8,"Adligenswil LU","Keine Mehrheit für die Renteninitiative in Adligenswil: Mit 3'602 Nein-Stimmen zu 1'488 Ja-Stimmen oder 70,8 Prozent hat die Gemeinde das Volksbegehren verworfen. Adligenswil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1052,88.1,88.1,11.9,"Buchrain LU","Ja zur Renteninitiative in Buchrain. Die Gemeinde hat das Volksbegehren mit 88,1 Prozent der Stimmen angenommen. Buchrain hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1053,74.7,74.7,25.3,"Dierikon LU","In Dierikon hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 74,7 Prozent angenommen. Dierikon hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1054,46.3,46.3,53.7,"Ebikon LU","Ebikon hat die Renteninitiative mit 53,7 Prozent abgelehnt. Ebikon hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1055,68.4,68.4,31.6,"Gisikon LU","68,4 Prozent der Stimmbürgerinnen und Stimmbürger von Gisikon haben die Renteninitiative angenommen. Gisikon hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
