"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
111,30.2,30.2,69.8,"Bäretswil ZH","Bäretswil hat die Renteninitiative mit 69,8 Prozent abgelehnt."
112,30.4,30.4,69.6,"Bubikon ZH","Bubikon hat die Renteninitiative mit 69,6 Prozent abgelehnt."
113,29.9,29.9,70.1,"Dürnten ZH","Keine Mehrheit für die Renteninitiative in Dürnten: Mit 2'143 Nein-Stimmen zu 912 Ja-Stimmen oder 70,1 Prozent hat die Gemeinde das Volksbegehren verworfen."
114,50,0,0,"Fischenthal ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
115,50,0,0,"Gossau ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
116,50,0,0,"Grüningen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
117,50,0,0,"Hinwil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
118,50,0,0,"Rüti ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
119,30.9,30.9,69.1,"Seegräben ZH","Nein zur Renteninitiative in Seegräben: Mit 69,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt."
120,50,0,0,"Wald ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
121,50,0,0,"Wetzikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
172,50,0,0,"Fehraltorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
173,50,0,0,"Hittnau ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
176,30.5,30.5,69.5,"Lindau ZH","69,5 Prozent der Stimmbürgerinnen und Stimmbürger von Lindau sagen Nein zur Renteninitiative."
177,31.3,31.3,68.7,"Pfäffikon ZH","Keine Mehrheit für die Renteninitiative in Pfäffikon: Mit 3'481 Nein-Stimmen zu 1'587 Ja-Stimmen oder 68,7 Prozent hat die Gemeinde das Volksbegehren verworfen."
178,32.8,32.8,67.2,"Russikon ZH","67,2 Prozent der Stimmbürgerinnen und Stimmbürger von Russikon sagen Nein zur Renteninitiative."
180,27.8,27.8,72.2,"Weisslingen ZH","Keine Mehrheit für die Renteninitiative in Weisslingen: Mit 1'144 Nein-Stimmen zu 441 Ja-Stimmen oder 72,2 Prozent hat die Gemeinde das Volksbegehren verworfen."
181,31.4,31.4,68.6,"Wila ZH","Keine Mehrheit für die Renteninitiative in Wila: Mit 581 Nein-Stimmen zu 266 Ja-Stimmen oder 68,6 Prozent hat die Gemeinde das Volksbegehren verworfen."
182,32.3,32.3,67.7,"Wildberg ZH","67,7 Prozent der Stimmbürgerinnen und Stimmbürger von Wildberg sagen Nein zur Renteninitiative."
191,50,0,0,"Dübendorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
192,50,0,0,"Egg ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
193,33.3,33.3,66.7,"Fällanden ZH","In Fällanden hat die Stimmbevölkerung die Renteninitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 66,7 Prozent verworfen."
194,50,0,0,"Greifensee ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
195,50,0,0,"Maur ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
196,28.9,28.9,71.1,"Mönchaltorf ZH","71,1 Prozent der Stimmbürgerinnen und Stimmbürger von Mönchaltorf sagen Nein zur Renteninitiative."
197,28.7,28.7,71.3,"Schwerzenbach ZH","Nein zur Renteninitiative in Schwerzenbach mit 71,3 Prozent Ablehnung."
198,50,0,0,"Uster ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
199,50,0,0,"Volketswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
200,50,0,0,"Wangen-Brüttisellen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
226,50,0,0,"Schlatt ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
228,50,0,0,"Turbenthal ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt."
231,26.8,26.8,73.2,"Zell ZH","Nein zur Renteninitiative in Zell ZH: Mit 73,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt."
296,30.4,30.4,69.6,"Illnau-Effretikon ZH","Keine Mehrheit für die Renteninitiative in Illnau-Effretikon: Mit 4'167 Nein-Stimmen zu 1'817 Ja-Stimmen oder 69,6 Prozent hat die Gemeinde das Volksbegehren verworfen."
297,28.5,28.5,71.5,"Bauma ZH","71,5 Prozent der Stimmbürgerinnen und Stimmbürger von Bauma sagen Nein zur Renteninitiative."
