"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2401,55.7,55.7,44.3,"Egerkingen SO","Die Gemeinde Egerkingen hat die Renteninitiative mit 55,7 Prozent Ja-Stimmen angenommen. Egerkingen hat damit gleich wie der Kanton Solothurn Ja gesagt zu dieser Vorlage."
2402,51.3,51.3,48.7,"Härkingen SO","Die Gemeinde Härkingen hat die Renteninitiative mit 51,3 Prozent angenommen. Härkingen hat damit gleich wie der Kanton Solothurn Ja gesagt zu dieser Vorlage."
2403,51.9,51.9,48.1,"Kestenholz SO","51,9 Prozent der Abstimmenden in der Gemeinde Kestenholz haben Ja gesagt zur Renteninitiative. Kestenholz hat damit gleich wie der Kanton Solothurn Ja gesagt zu dieser Vorlage."
2404,49.5,49.5,50.5,"Neuendorf SO","In Neuendorf hat die Stimmbevölkerung die Renteninitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 50,5 Prozent verworfen. Neuendorf hat damit anders abgestimmt als der Kanton Solothurn, der die Vorlage angenommen hat."
2405,13.8,13.8,86.2,"Niederbuchsiten SO","Nein zur Renteninitiative in Niederbuchsiten: Mit 86,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Niederbuchsiten hat damit anders abgestimmt als der Kanton Solothurn, der die Vorlage angenommen hat."
2406,52.3,52.3,47.7,"Oberbuchsiten SO","52,3 Prozent der Stimmbürgerinnen und Stimmbürger von Oberbuchsiten haben die Renteninitiative angenommen. Oberbuchsiten hat damit gleich wie der Kanton Solothurn Ja gesagt zu dieser Vorlage."
2407,62.2,62.2,37.8,"Oensingen SO","In Oensingen hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 62,2 Prozent angenommen. Oensingen hat damit gleich wie der Kanton Solothurn Ja gesagt zu dieser Vorlage."
2408,32.6,32.6,67.4,"Wolfwil SO","In Wolfwil hat die Renteninitiative keine Mehrheit gefunden. Auf 67,4 Prozent der abgegebenen Stimmzettel stand ein Nein. Wolfwil hat damit anders abgestimmt als der Kanton Solothurn, der die Vorlage angenommen hat."
2421,59.6,59.6,40.4,"Aedermannsdorf SO","In Aedermannsdorf hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 59,6 Prozent angenommen. Aedermannsdorf hat damit gleich wie der Kanton Solothurn Ja gesagt zu dieser Vorlage."
2422,55.7,55.7,44.3,"Balsthal SO","55,7 Prozent der Abstimmenden in der Gemeinde Balsthal haben Ja gesagt zur Renteninitiative. Balsthal hat damit gleich wie der Kanton Solothurn Ja gesagt zu dieser Vorlage."
